Geen ;61;Groningen;2010
Totaal;39;Groningen;2010
Rooms-Katholiek;5;Groningen;2010
Protestantse Kerk in Nederland;7;Groningen;2010
Nederlands Hervormd;9;Groningen;2010
Gereformeerd;10;Groningen;2010
Islam;1;Groningen;2010
Overig;6;Groningen;2010
Geen ;69;Groningen;2015
Totaal;31;Groningen;2015
Rooms-Katholiek;5;Groningen;2015
Protestantse Kerk in Nederland;8;Groningen;2015
Nederlands Hervormd;5;Groningen;2015
Gereformeerd;6;Groningen;2015
Islam;1;Groningen;2015
Overig;6;Groningen;2015
Geen ;55;Friesland;2010
Totaal;45;Friesland;2010
Rooms-Katholiek;6;Friesland;2010
Protestantse Kerk in Nederland;16;Friesland;2010
Nederlands Hervormd;10;Friesland;2010
Gereformeerd;8;Friesland;2010
Islam;1;Friesland;2010
Overig;4;Friesland;2010
Geen ;58;Friesland;2015
Totaal;42;Friesland;2015
Rooms-Katholiek;7;Friesland;2015
Protestantse Kerk in Nederland;14;Friesland;2015
Nederlands Hervormd;6;Friesland;2015
Gereformeerd;7;Friesland;2015
Islam;1;Friesland;2015
Overig;7;Friesland;2015
Geen ;55;Drenthe;2010
Totaal;45;Drenthe;2010
Rooms-Katholiek;9;Drenthe;2010
Protestantse Kerk in Nederland;10;Drenthe;2010
Nederlands Hervormd;14;Drenthe;2010
Gereformeerd;6;Drenthe;2010
Islam;1;Drenthe;2010
Overig;5;Drenthe;2010
Geen ;62;Drenthe;2015
Totaal;38;Drenthe;2015
Rooms-Katholiek;9;Drenthe;2015
Protestantse Kerk in Nederland;8;Drenthe;2015
Nederlands Hervormd;11;Drenthe;2015
Gereformeerd;5;Drenthe;2015
Islam;1;Drenthe;2015
Overig;4;Drenthe;2015
Geen ;39;Overijssel;2010
Totaal;61;Overijssel;2010
Rooms-Katholiek;26;Overijssel;2010
Protestantse Kerk in Nederland;8;Overijssel;2010
Nederlands Hervormd;14;Overijssel;2010
Gereformeerd;6;Overijssel;2010
Islam;3;Overijssel;2010
Overig;4;Overijssel;2010
Geen ;42;Overijssel;2015
Totaal;58;Overijssel;2015
Rooms-Katholiek;23;Overijssel;2015
Protestantse Kerk in Nederland;8;Overijssel;2015
Nederlands Hervormd;12;Overijssel;2015
Gereformeerd;6;Overijssel;2015
Islam;3;Overijssel;2015
Overig;6;Overijssel;2015
Geen ;53;Flevoland;2010
Totaal;47;Flevoland;2010
Rooms-Katholiek;12;Flevoland;2010
Protestantse Kerk in Nederland;9;Flevoland;2010
Nederlands Hervormd;5;Flevoland;2010
Gereformeerd;6;Flevoland;2010
Islam;5;Flevoland;2010
Overig;10;Flevoland;2010
Geen ;55;Flevoland;2015
Totaal;45;Flevoland;2015
Rooms-Katholiek;12;Flevoland;2015
Protestantse Kerk in Nederland;6;Flevoland;2015
Nederlands Hervormd;3;Flevoland;2015
Gereformeerd;7;Flevoland;2015
Islam;7;Flevoland;2015
Overig;10;Flevoland;2015
Geen ;42;Gelderland;2010
Totaal;59;Gelderland;2010
Rooms-Katholiek;24;Gelderland;2010
Protestantse Kerk in Nederland;8;Gelderland;2010
Nederlands Hervormd;14;Gelderland;2010
Gereformeerd;4;Gelderland;2010
Islam;3;Gelderland;2010
Overig;5;Gelderland;2010
Geen ;47;Gelderland;2015
Totaal;53;Gelderland;2015
Rooms-Katholiek;21;Gelderland;2015
Protestantse Kerk in Nederland;7;Gelderland;2015
Nederlands Hervormd;12;Gelderland;2015
Gereformeerd;4;Gelderland;2015
Islam;4;Gelderland;2015
Overig;5;Gelderland;2015
Geen ;48;Utrecht;2010
Totaal;52;Utrecht;2010
Rooms-Katholiek;17;Utrecht;2010
Protestantse Kerk in Nederland;8;Utrecht;2010
Nederlands Hervormd;9;Utrecht;2010
Gereformeerd;5;Utrecht;2010
Islam;6;Utrecht;2010
Overig;6;Utrecht;2010
Geen ;55;Utrecht;2015
Totaal;45;Utrecht;2015
Rooms-Katholiek;13;Utrecht;2015
Protestantse Kerk in Nederland;8;Utrecht;2015
Nederlands Hervormd;8;Utrecht;2015
Gereformeerd;5;Utrecht;2015
Islam;6;Utrecht;2015
Overig;7;Utrecht;2015
Geen ;61;Noord-Holland;2010
Totaal;39;Noord-Holland;2010
Rooms-Katholiek;19;Noord-Holland;2010
Protestantse Kerk in Nederland;4;Noord-Holland;2010
Nederlands Hervormd;3;Noord-Holland;2010
Gereformeerd;2;Noord-Holland;2010
Islam;5;Noord-Holland;2010
Overig;6;Noord-Holland;2010
Geen ;63;Noord-Holland;2015
Totaal;37;Noord-Holland;2015
Rooms-Katholiek;16;Noord-Holland;2015
Protestantse Kerk in Nederland;4;Noord-Holland;2015
Nederlands Hervormd;3;Noord-Holland;2015
Gereformeerd;2;Noord-Holland;2015
Islam;7;Noord-Holland;2015
Overig;6;Noord-Holland;2015
Geen ;49;Zuid-Holland;2010
Totaal;51;Zuid-Holland;2010
Rooms-Katholiek;16;Zuid-Holland;2010
Protestantse Kerk in Nederland;7;Zuid-Holland;2010
Nederlands Hervormd;9;Zuid-Holland;2010
Gereformeerd;4;Zuid-Holland;2010
Islam;8;Zuid-Holland;2010
Overig;7;Zuid-Holland;2010
Geen ;52;Zuid-Holland;2015
Totaal;48;Zuid-Holland;2015
Rooms-Katholiek;14;Zuid-Holland;2015
Protestantse Kerk in Nederland;7;Zuid-Holland;2015
Nederlands Hervormd;8;Zuid-Holland;2015
Gereformeerd;4;Zuid-Holland;2015
Islam;8;Zuid-Holland;2015
Overig;8;Zuid-Holland;2015
Geen ;44;Zeeland;2010
Totaal;56;Zeeland;2010
Rooms-Katholiek;18;Zeeland;2010
Protestantse Kerk in Nederland;11;Zeeland;2010
Nederlands Hervormd;12;Zeeland;2010
Gereformeerd;8;Zeeland;2010
Islam;2;Zeeland;2010
Overig;5;Zeeland;2010
Geen ;47;Zeeland;2015
Totaal;53;Zeeland;2015
Rooms-Katholiek;16;Zeeland;2015
Protestantse Kerk in Nederland;7;Zeeland;2015
Nederlands Hervormd;14;Zeeland;2015
Gereformeerd;8;Zeeland;2015
Islam;2;Zeeland;2015
Overig;8;Zeeland;2015
Geen ;32;Noord-Brabant;2010
Totaal;69;Noord-Brabant;2010
Rooms-Katholiek;55;Noord-Brabant;2010
Protestantse Kerk in Nederland;3;Noord-Brabant;2010
Nederlands Hervormd;2;Noord-Brabant;2010
Gereformeerd;1;Noord-Brabant;2010
Islam;4;Noord-Brabant;2010
Overig;3;Noord-Brabant;2010
Geen ;39;Noord-Brabant;2015
Totaal;61;Noord-Brabant;2015
Rooms-Katholiek;48;Noord-Brabant;2015
